Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2004-02-19 16:00:00,492.10,160.06,326.78,5.26,507.06,165.52,341.54,236.07,24.92,2.88,0.00,1.00
2004-02-19 17:00:00,471.35,406.45,59.68,5.22,503.44,441.06,62.38,861.37,24.38,2.57,0.00,0.00
2004-02-19 18:00:00,128.71,1.70,125.62,1.38,133.44,2.14,131.30,7.29,23.00,1.62,0.00,1.00
2004-02-19 19:00:00,17.12,0.00,16.78,0.34,32.62,15.08,17.54,250.59,22.23,1.16,0.00,0.00
2004-02-19 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.50,1.10,1.00,0.00
2004-02-19 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.89,1.16,1.00,0.00
2004-02-19 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.39,1.29,1.00,0.00
2004-02-19 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.05,1.39,1.00,0.00
2004-02-20 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.18,1.20,1.00,0.00
2004-02-20 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.81,1.22,1.00,0.00
2004-02-20 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.48,1.20,1.00,0.00
2004-02-20 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.13,1.18,1.00,0.00
2004-02-20 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.84,1.13,1.00,0.00
2004-02-20 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.62,1.04,1.00,0.00
2004-02-20 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.73,0.73,1.00,0.00
2004-02-20 07:00:00,23.93,0.00,23.67,0.26,24.74,0.00,24.74,0.00,19.73,0.09,1.00,0.00
2004-02-20 08:00:00,138.56,3.52,133.55,1.49,143.82,4.24,139.58,12.97,20.71,0.61,0.00,1.00
2004-02-20 09:00:00,507.02,441.75,59.72,5.55,535.32,472.90,62.42,872.51,21.18,1.37,0.00,0.00
2004-02-20 10:00:00,736.82,662.05,66.99,7.78,749.78,679.76,70.02,937.27,21.49,2.13,0.00,0.00
2004-02-20 11:00:00,675.53,283.27,385.12,7.14,687.82,285.30,402.52,330.04,21.61,2.85,0.00,1.00
2004-02-20 12:00:00,819.92,386.54,424.77,8.61,829.80,385.84,443.96,406.18,21.09,3.63,0.00,1.00
2004-02-20 13:00:00,1091.35,585.67,494.27,11.41,1099.76,583.16,516.60,597.62,20.86,3.61,0.00,1.00
2004-02-20 14:00:00,888.08,434.22,444.54,9.32,898.32,433.70,464.62,461.21,20.33,3.52,0.00,1.00
2004-02-20 15:00:00,892.66,812.79,70.59,9.27,893.70,819.92,73.78,969.16,20.20,3.31,0.00,0.00
2004-02-20 16:00:00,704.83,631.94,65.42,7.46,719.48,651.10,68.38,931.25,19.77,3.04,0.00,0.00
2004-02-20 17:00:00,469.06,406.29,57.60,5.18,498.90,438.70,60.20,860.55,19.07,2.72,0.00,0.00
2004-02-20 18:00:00,213.77,166.07,45.06,2.64,254.04,206.94,47.10,711.45,17.01,1.39,0.00,0.00
2004-02-20 19:00:00,16.14,0.00,15.83,0.32,30.58,14.04,16.54,245.39,16.06,1.01,0.00,0.00
2004-02-20 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,1.09,1.00,0.00
2004-02-20 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.31,1.25,1.00,0.00
2004-02-20 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,1.44,1.00,0.00
2004-02-20 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,1.57,1.00,0.00
2004-02-21 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.67,1.00,0.00
2004-02-21 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,0.64,1.00,0.00
2004-02-21 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,0.57,1.00,0.00
2004-02-21 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.44,0.67,1.00,0.00
2004-02-21 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.51,0.74,1.00,0.00
2004-02-21 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.66,0.79,1.00,0.00
2004-02-21 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.53,0.73,1.00,0.00
2004-02-21 07:00:00,23.17,0.00,22.92,0.25,23.96,0.00,23.96,0.00,15.19,0.41,1.00,0.00
2004-02-21 08:00:00,254.65,204.99,46.61,3.04,293.46,244.74,48.72,752.88,16.83,0.89,0.00,0.00
2004-02-21 09:00:00,511.23,448.08,57.58,5.58,537.50,477.32,60.18,883.29,18.17,1.59,0.00,0.00
2004-02-21 10:00:00,742.57,670.34,64.41,7.81,753.08,685.76,67.32,947.27,19.35,2.30,0.00,0.00
2004-02-21 11:00:00,922.42,844.13,68.75,9.54,919.42,847.56,71.86,981.96,20.34,2.96,0.00,0.00
2004-02-21 12:00:00,1034.23,952.47,71.15,10.61,1022.48,948.12,74.36,999.49,21.70,3.65,0.00,0.00
2004-02-21 13:00:00,1067.94,985.14,71.87,10.93,1053.42,978.30,75.12,1003.99,22.58,3.63,0.00,0.00
2004-02-21 14:00:00,1021.31,939.93,70.90,10.48,1010.30,936.20,74.10,997.24,23.15,3.51,0.00,0.00
2004-02-21 15:00:00,898.08,820.67,68.10,9.30,896.50,825.32,71.18,977.60,23.79,3.24,0.00,0.00
2004-02-21 16:00:00,708.98,638.16,63.34,7.48,721.30,655.10,66.20,939.66,23.23,2.90,0.00,0.00
2004-02-21 17:00:00,471.66,410.51,55.97,5.18,499.54,441.04,58.50,868.98,22.40,2.51,0.00,0.00
2004-02-21 18:00:00,214.53,167.95,43.95,2.63,253.44,207.50,45.94,720.00,20.53,1.49,0.00,0.00
2004-02-21 19:00:00,15.36,0.00,15.06,0.30,28.92,13.18,15.74,242.94,19.54,0.98,0.00,0.00
2004-02-21 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.59,1.09,1.00,0.00
2004-02-21 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.74,1.35,1.00,0.00
2004-02-21 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.01,1.63,1.00,0.00
2004-02-21 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.44,1.85,1.00,0.00
2004-02-22 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.27,0.89,1.00,0.00
2004-02-22 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.71,0.88,1.00,0.00
2004-02-22 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.17,0.84,1.00,0.00
2004-02-22 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.68,0.87,1.00,0.00
2004-02-22 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.25,0.87,1.00,0.00
2004-02-22 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,0.83,1.00,0.00
2004-02-22 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.55,0.73,1.00,0.00
2004-02-22 07:00:00,22.79,0.00,22.54,0.24,23.56,0.00,23.56,0.00,15.05,0.47,1.00,0.00
2004-02-22 08:00:00,143.15,4.44,137.16,1.54,148.62,5.26,143.36,16.26,16.54,1.01,0.00,1.00
2004-02-22 09:00:00,509.95,446.90,57.52,5.54,533.78,473.66,60.12,878.91,17.80,1.72,0.00,0.00
2004-02-22 10:00:00,740.46,668.23,64.47,7.76,748.46,681.08,67.38,942.69,18.91,2.46,0.00,0.00
2004-02-22 11:00:00,717.66,314.04,396.07,7.56,728.32,314.36,413.96,364.77,19.82,3.15,0.00,1.00
2004-02-22 12:00:00,926.61,466.05,450.87,9.69,933.86,462.62,471.24,488.40,21.09,3.41,0.00,1.00
2004-02-22 13:00:00,1064.35,981.48,72.01,10.86,1047.26,972.00,75.26,999.04,21.96,3.31,0.00,0.00
2004-02-22 14:00:00,879.41,431.87,438.34,9.20,887.12,428.98,458.14,457.71,22.54,3.13,0.00,1.00
2004-02-22 15:00:00,895.12,818.10,67.78,9.24,891.06,820.22,70.84,973.61,23.10,2.89,0.00,0.00
2004-02-22 16:00:00,706.64,636.33,62.88,7.43,716.52,650.80,65.72,936.36,22.53,2.59,0.00,0.00
2004-02-22 17:00:00,469.84,409.28,55.42,5.14,495.42,437.50,57.92,866.11,21.67,2.24,0.00,0.00
2004-02-22 18:00:00,117.73,0.73,115.73,1.26,121.86,0.90,120.96,3.15,19.31,1.13,0.00,1.00
2004-02-22 19:00:00,14.53,0.00,14.26,0.28,26.78,11.88,14.90,231.62,18.30,0.84,0.00,0.00
2004-02-22 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.33,1.16,1.00,0.00
2004-02-22 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.56,1.44,1.00,0.00
2004-02-22 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.90,1.70,1.00,0.00
2004-02-22 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.40,1.86,1.00,0.00
2004-02-23 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.25,1.43,1.00,0.00
2004-02-23 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.70,1.63,1.00,0.00
2004-02-23 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.19,1.79,1.00,0.00
2004-02-23 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.81,1.64,1.00,0.00
2004-02-23 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.49,1.46,1.00,0.00
2004-02-23 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.23,1.24,1.00,0.00
2004-02-23 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.98,0.83,1.00,0.00
2004-02-23 07:00:00,21.93,0.00,21.70,0.24,22.68,0.00,22.68,0.00,14.70,0.27,1.00,0.00
2004-02-23 08:00:00,105.32,0.00,104.19,1.13,108.90,0.00,108.90,0.00,16.42,0.53,0.00,1.00
2004-02-23 09:00:00,208.11,25.58,180.29,2.23,215.42,26.98,188.44,50.21,17.63,1.20,0.00,1.00
2004-02-23 10:00:00,462.05,150.49,306.65,4.91,473.32,152.82,320.50,211.95,18.70,1.89,0.00,1.00
2004-02-23 11:00:00,368.28,104.08,260.30,3.90,375.92,103.86,272.06,120.71,19.56,2.54,0.00,1.00
2004-02-23 12:00:00,751.12,347.16,396.10,7.86,757.64,343.64,414.00,363.33,20.98,3.33,0.00,1.00
2004-02-23 13:00:00,960.89,499.80,451.08,10.01,965.12,493.66,471.46,508.16,21.71,3.27,0.00,1.00
2004-02-23 14:00:00,982.22,512.76,459.21,10.25,987.84,507.88,479.96,542.89,22.15,3.13,0.00,1.00
2004-02-23 15:00:00,899.72,826.54,63.91,9.26,892.88,826.08,66.80,982.88,22.84,2.93,0.00,0.00
2004-02-23 16:00:00,710.36,643.23,59.68,7.45,717.78,655.40,62.38,945.88,22.72,2.67,0.00,0.00
2004-02-23 17:00:00,472.42,414.27,53.01,5.15,495.98,440.58,55.40,876.66,22.31,2.37,0.00,0.00
2004-02-23 18:00:00,213.94,169.56,41.79,2.59,249.58,205.90,43.68,728.40,20.74,1.54,0.00,0.00
2004-02-23 19:00:00,13.62,0.00,13.36,0.26,25.26,11.30,13.96,234.67,20.12,1.09,0.00,0.00
2004-02-23 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.54,1.03,1.00,0.00
2004-02-23 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.09,1.13,1.00,0.00
2004-02-23 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.77,1.31,1.00,0.00
2004-02-23 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,1.46,1.00,0.00
2004-02-24 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.83,1.28,1.00,0.00
2004-02-24 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.57,1.36,1.00,0.00
2004-02-24 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.35,1.41,1.00,0.00
2004-02-24 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.12,1.36,1.00,0.00
2004-02-24 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.94,1.27,1.00,0.00
2004-02-24 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.84,1.15,1.00,0.00
2004-02-24 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,0.81,1.00,0.00
2004-02-24 07:00:00,21.76,0.00,21.53,0.23,22.50,0.00,22.50,0.00,19.91,0.19,1.00,0.00
2004-02-24 08:00:00,143.73,4.83,137.35,1.55,149.18,5.62,143.56,17.57,21.02,0.54,0.00,1.00
2004-02-24 09:00:00,515.38,454.49,55.34,5.55,534.74,476.90,57.84,890.03,21.59,1.25,0.00,0.00
2004-02-24 10:00:00,747.64,677.93,61.92,7.79,750.60,685.88,64.72,953.00,22.02,1.97,0.00,0.00
2004-02-24 11:00:00,621.86,254.17,361.14,6.54,630.32,252.86,377.46,294.35,22.25,2.66,0.00,1.00
2004-02-24 12:00:00,818.99,393.00,417.44,8.55,824.22,387.92,436.30,410.77,22.71,3.64,0.00,1.00
2004-02-24 13:00:00,1073.72,993.45,69.37,10.90,1051.06,978.56,72.50,1008.91,22.82,3.60,0.00,0.00
2004-02-24 14:00:00,1026.90,948.02,68.43,10.46,1007.86,936.34,71.52,1002.75,22.22,3.46,0.00,0.00
2004-02-24 15:00:00,903.22,828.14,65.81,9.27,893.90,825.12,68.78,983.95,22.04,3.23,0.00,0.00
2004-02-24 16:00:00,713.14,644.43,61.25,7.45,718.16,654.14,64.02,947.16,21.57,2.94,0.00,0.00
2004-02-24 17:00:00,474.04,414.69,54.21,5.14,495.42,438.76,56.66,877.52,20.81,2.60,0.00,0.00
2004-02-24 18:00:00,214.01,168.98,42.46,2.57,247.78,203.40,44.38,726.87,18.90,1.01,0.00,0.00
2004-02-24 19:00:00,13.03,0.00,12.78,0.24,23.42,10.06,13.36,222.62,17.99,0.98,0.00,0.00
2004-02-24 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,1.49,1.00,0.00
2004-02-24 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.32,1.72,1.00,0.00
2004-02-24 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.64,1.91,1.00,0.00
2004-02-24 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,2.00,1.00,0.00
